"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","topPlayedLength","midPlayedLength","junglePlayedLength","adcPlayedLength","supportPlayedLength","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP"
"ARC Kawaii Crab",2.33,4.50,3.60,3.90,0,3,0,6,1,60,6, 26, 72, 13, 3, 10,3,3,40, 118455, 165474, 42518, 44.95, 107501,1572.4,0,0,4066,9975,1683,84936,79700,67.00,1206,12376,0,0,0,0,0,0,0,0,0,0,28863,56984,5.00,230,23918,4656,28790,12.00,47,6224
"Roleiz",3.18,4.50,3.80,7.60,4,4,0,2,0,60,5, 29, 114, 12, 0, 17,8,4,53, 151587, 261051, 76999, 76.83, 106711,1714.2,6380,0,7472,3290,0,26860,23914,59.50,302,2676,0,0,0,0,0,62549,97955,58.00,573,24062,62178,139182,3.75,331,50261,0,0,0,0,0
"Serky",2.04,9.40,7.60,6.10,9,1,0,0,0,30,12, 16, 143, 11, 1, 15,0,6,54, 253978, 353472, 80407, 90.12, 135547,1983,17725,0,2105,0,0,0,0,0,0,0,0,0,0,0,0,239013,319677,60.89,1827,74546,14965,33795,12.00,89,5861,0,0,0,0,0
"Japcho",2.08,3.30,4.00,5.00,7,1,2,0,0,60,20, 41, 127, 19, 3, 7,7,4,39, 162790, 191331, 89723, 30.97, 109809,1608,12141,2725,1214,0,0,0,0,0,0,0,27901,32366,77.00,326,18672,128429,142502,79.00,1607,68416,6460,16463,8.00,41,2635,0,0,0,0,0
"blobs",2.48,5.60,5.20,7.30,0,0,5,5,0,50,12, 51, 91, 7, 5, 19,0,7,49, 272585, 192983, 24451, 51.70, 125700,1838.2,0,8912,0,9470,0,153969,109679,67.40,1136,16525,118616,83304,80.60,1001,7926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Big Otis",2.45,4.30,4.00,5.50,0,0,8,2,0,30,30, 37, 159, 4, 1, 10,9,1,57, 178403, 172792, 16594, 45.17, 117664,1858.1,0,15668,0,2913,0,22304,25782,53.00,269,3717,156099,147010,73.50,1945,12877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"InPeace",2.16,9.00,6.90,5.90,0,5,5,0,0,60,1, 41, 115, 9, 2, 15,5,7,54, 266352, 263904, 28335, 103.40, 129964,1824.4,0,9592,8652,0,0,0,0,0,0,0,151384,126653,60.80,986,8789,0,0,0,0,0,114968,137251,25.40,218,19546,0,0,0,0,0
"SouIero",3.09,4.60,3.30,5.60,3,0,5,1,1,40,17, 21, 112, 4, 0, 13,5,2,51, 134598, 154760, 19746, 39.40, 101125,1613.6,5811,6944,0,2266,1115,17543,24260,58.00,240,5519,63554,62247,59.00,654,5093,51377,63296,68.00,547,7591,0,0,0,0,0,2124,4957,0.00,6,1543
"Commisioner",2.81,0.70,4.20,11.10,0,1,0,0,9,30,29, 43, 275, 2, 0, 12,2,2,54, 48175, 188677, 41452, 25.15, 77013,1740.9,0,0,2048,0,15361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11900,32885,5.00,56,9297,36275,155792,7.78,186,32155
"KingTruell",3.14,7.10,4.20,6.10,0,0,2,8,0,70,21, 24, 104, 8, 3, 11,3,5,57, 178453, 145583, 21875, 62.63, 109321,1518.5,0,3110,0,12075,0,140319,113954,64.25,1256,18388,38134,31629,69.00,325,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"theuberone",2.42,4.40,4.50,6.50,7,2,1,0,0,30,2, 31, 104, 4, 0, 10,0,3,47, 171726, 296540, 106630, 144.00, 112777,1906.1,12709,1902,4450,0,0,0,0,0,0,0,15096,12492,68.00,247,806,134454,210162,67.29,1357,79320,22176,73886,8.00,149,26504,0,0,0,0,0
"Steaklol",2.59,7.40,6.30,8.90,0,7,0,0,3,40,19, 43, 140, 5, 2, 8,2,3,60, 182224, 196263, 29892, 44.22, 111223,1902.1,0,0,14115,0,4906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153288,158307,7.00,263,25426,28936,37956,9.00,91,4466
"Zoar",3.30,1.40,3.70,10.80,0,0,0,0,10,40,43, 53, 252, 1, 1, 8,0,1,60, 66732, 147617, 33391, 51.45, 78716,1651.8,0,0,0,0,16518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66732,147617,5.20,204,33391
"Snuggle",2.95,4.60,4.40,8.40,9,0,1,0,0,50,0, 17, 98, 11, 1, 16,7,5,50, 159195, 264013, 29020, 252.97, 115757,1774.2,16501,1241,0,0,0,0,0,0,0,0,12107,12130,59.00,114,828,147088,251883,59.22,1794,28192,0,0,0,0,0,0,0,0,0,0
"carrotshock",1.79,3.50,5.60,6.50,0,7,2,0,1,40,24, 48, 88, 5, 1, 14,6,5,46, 154488, 238171, 70788, 70.12, 107580,1916.5,0,4056,13301,0,1808,0,0,0,0,0,44211,33162,65.50,431,5939,0,0,0,0,0,98291,186212,1.43,489,62343,11986,18797,1.00,9,2506
"Krypt",2.59,4.10,4.10,6.50,0,5,4,1,0,60,19, 64, 149, 11, 1, 19,5,6,50, 172790, 255560, 69153, 89.92, 122704,1927.6,0,7656,9154,2466,0,13982,19189,74.00,281,3412,83324,70924,80.25,973,11384,0,0,0,0,0,75484,165447,4.40,395,54357,0,0,0,0,0
"Never Vote Yes",3.84,5.60,4.50,11.70,4,0,5,0,1,60,28, 35, 177, 11, 1, 19,2,7,54, 245000, 244996, 47072, 122.22, 132788,2049.6,7907,10651,0,0,1938,0,0,0,0,0,164584,75491,69.80,1123,12129,69137,136685,57.50,685,24335,0,0,0,0,0,11279,32820,4.00,24,10608
"LamiaLoveless",2.81,4.20,4.30,7.90,4,3,0,2,1,50,17, 35, 162, 7, 2, 12,4,2,49, 141055, 188280, 49394, 79.88, 111855,1830.4,6806,0,5343,3905,2250,39922,32165,52.50,392,5154,0,0,0,0,0,63187,65560,56.75,679,13476,32281,70060,3.00,181,24098,5665,20495,2.00,9,6666
"DJWaffleStomp",1.59,6.30,7.90,6.30,6,0,4,0,0,40,9, 28, 110, 16, 3, 14,1,2,53, 255460, 250445, 54467, 50.12, 125178,1967.1,11172,8499,0,0,0,0,0,0,0,0,99334,88509,51.50,706,11512,156126,161936,58.17,1188,42955,0,0,0,0,0,0,0,0,0,0
"A dam Good man",1.79,1.30,7.20,11.60,0,0,1,2,7,50,21, 27, 176, 3, 0, 8,1,6,58, 86529, 239161, 58992, 71.28, 86168,1716.3,0,735,0,2669,13759,9632,34551,17.00,88,9464,2047,5110,43.00,43,504,0,0,0,0,0,0,0,0,0,0,74850,199500,8.57,216,49024
"ihatelosing",2.59,5.10,5.40,8.90,0,9,1,0,0,40,16, 55, 46, 3, 0, 18,0,2,56, 138310, 242102, 134966, 49.85, 101265,1678.4,0,1493,15291,0,0,0,0,0,0,0,4912,16555,51.00,107,723,0,0,0,0,0,133398,225547,5.67,634,134243,0,0,0,0,0
"Get in my Uhaul",2.28,7.50,6.00,6.20,3,0,7,0,0,60,0, 34, 129, 5, 3, 10,3,8,42, 206182, 219857, 15396, 122.58, 137875,2017.6,6511,13665,0,0,0,0,0,0,0,0,123246,149880,65.86,1450,8943,82936,69977,64.33,804,6453,0,0,0,0,0,0,0,0,0,0
"Wingsofdeath",2.24,5.70,4.60,4.60,7,0,3,0,0,50,15, 27, 112, 24, 8, 13,4,7,43, 216380, 298292, 70918, 33.03, 146740,1936.9,13482,5887,0,0,0,0,0,0,0,0,85023,62261,80.33,659,8501,131357,236031,83.00,1953,62417,0,0,0,0,0,0,0,0,0,0
"Sorry Im Ahri",2.74,6.20,4.60,6.40,0,0,5,5,0,70,9, 30, 136, 17, 3, 10,3,2,48, 176112, 172433, 23877, 61.05, 125600,1825.8,0,8649,0,9609,0,109584,90905,71.40,1088,13560,66528,81528,60.40,868,10317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LemurHumper",3.02,5.90,4.00,6.20,0,3,4,3,0,40,36, 34, 128, 6, 3, 12,4,3,54, 218510, 245490, 92099, 188.47, 118866,1891.7,0,8717,5837,4363,0,23675,39651,62.33,473,5979,134179,83246,64.00,828,22510,0,0,0,0,0,60656,122593,1.00,251,63610,0,0,0,0,0
"BludBathnBeyond",2.39,7.30,5.60,6.10,10,0,0,0,0,60,13, 15, 112, 19, 3, 17,5,4,51, 246540, 301504, 48389, 29.55, 130294,1859.3,18593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246540,301504,72.10,2141,48389,0,0,0,0,0,0,0,0,0,0
"Nitop",2.27,4.80,4.40,5.20,1,7,0,2,0,60,9, 32, 126, 11, 4, 16,2,2,48, 123396, 220676, 84470, 56.85, 109200,1683,2538,0,11341,2951,0,24603,23534,67.00,282,3739,0,0,0,0,0,18056,41600,44.00,250,7960,80737,155542,4.43,550,72771,0,0,0,0,0
"PNG Frozen",3.55,2.20,4.90,15.20,0,1,0,1,8,60,15, 64, 180, 3, 0, 17,4,2,59, 106424, 180616, 29810, 34.38, 97637,1828.6,0,0,1600,1258,15428,8911,13129,61.00,120,1740,0,0,0,0,0,0,0,0,0,0,8590,15422,1.00,0,2802,88923,152065,7.37,329,25268
"SwimBirds",1.71,8.60,7.60,4.40,0,6,4,0,0,40,12, 48, 106, 10, 3, 13,4,5,60, 267219, 255645, 61670, 119.22, 124703,1747.8,0,6778,10700,0,0,0,0,0,0,0,102258,85029,72.75,713,13665,0,0,0,0,0,164961,170616,9.00,416,48005,0,0,0,0,0
"SC Phatoms",2.80,5.50,4.90,8.20,6,0,4,0,0,50,18, 27, 117, 13, 1, 16,5,3,55, 205802, 243225, 52422, 123.65, 119641,1893.1,11417,7514,0,0,0,0,0,0,0,0,74579,75061,63.00,796,9633,131223,168164,58.00,1071,42789,0,0,0,0,0,0,0,0,0,0
"Hide on vegas",3.30,2.90,5.00,13.60,0,3,0,0,7,60,31, 87, 219, 3, 1, 18,4,6,55, 112858, 250232, 61691, 50.35, 110635,1924.5,0,0,5948,0,13297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51954,89405,6.33,325,29124,60904,160827,11.86,307,32567
"LittleChineseB0y",3.33,7.10,5.20,10.20,0,4,2,4,0,50,4, 41, 112, 13, 2, 22,4,5,54, 233108, 264766, 60478, 95.10, 135637,1994.8,0,3849,8029,8070,0,120403,86094,59.75,798,19704,46383,50074,68.00,453,8494,0,0,0,0,0,66322,128598,3.00,297,32280,0,0,0,0,0
"Blind Energy",3.29,5.20,4.50,9.60,0,5,0,5,0,30,9, 65, 108, 7, 1, 13,1,4,58, 177124, 237480, 43087, 69.08, 120826,1943,0,0,8992,10438,0,105731,95615,65.80,1141,14163,0,0,0,0,0,0,0,0,0,0,71393,141865,5.80,353,28924,0,0,0,0,0
"BDR Rustle",1.73,7.50,7.80,6.00,0,2,1,7,0,20,1, 24, 54, 14, 3, 10,1,3,56, 230403, 217216, 38685, 54.58, 120662,1813.8,0,2335,3624,12179,0,164627,128175,69.43,1443,18118,33750,27778,57.00,164,3569,0,0,0,0,0,32026,61263,1.50,129,16998,0,0,0,0,0
"ZhangOneHappy",2.33,4.90,4.80,6.30,0,4,5,0,1,60,15, 18, 117, 8, 1, 15,2,2,43, 145890, 203016, 42696, 89.37, 109356,1788.5,0,9522,6786,0,1577,0,0,0,0,0,81111,88797,57.20,916,12749,0,0,0,0,0,58661,96700,1.00,275,29166,6118,17519,8.00,26,781
"YeIlow Flash",2.46,5.70,5.20,7.10,2,2,1,5,0,40,7, 19, 127, 10, 0, 8,2,3,59, 204710, 196071, 38588, 58.80, 112352,1748.6,3767,1929,3931,7859,0,102819,66642,71.20,855,10867,12437,19410,71.00,188,1184,42306,45640,78.00,444,5799,47148,64379,3.50,197,20738,0,0,0,0,0
"Kotori Chan",2.42,2.40,5.30,10.40,2,0,0,0,8,30,29, 46, 239, 2, 1, 15,3,5,50, 137167, 202045, 31975, 66.63, 98438,1937.9,2814,0,0,0,16565,0,0,0,0,0,0,0,0,0,0,24079,34943,51.50,236,4272,0,0,0,0,0,113088,167102,3.63,275,27703
"Procrastination",2.18,4.60,4.90,6.10,0,5,0,5,0,40,4, 15, 102, 11, 4, 17,4,5,50, 152167, 198898, 54255, 61.52, 113145,1750.3,0,0,8340,9163,0,84280,79886,74.20,1019,16339,0,0,0,0,0,0,0,0,0,0,67887,119012,3.40,418,37916,0,0,0,0,0
"Boost3d Lulu",1.67,3.20,5.70,6.30,5,1,1,1,2,10,11, 38, 105, 2, 0, 5,3,0,54, 137430, 237246, 52920, 102.63, 94865,1703.4,8044,1880,1920,1719,3471,15048,13191,61.00,227,2849,21623,27345,67.00,182,1906,73132,121771,68.20,829,33523,12931,31024,2.00,73,4439,14696,43915,11.00,112,10203
"RamboCarries",6.10,0.40,2.10,12.40,0,0,0,0,10,60,19, 37, 336, 2, 0, 17,5,6,63, 31484, 127467, 64536, 19.28, 84536,1893.9,0,0,0,0,18939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31484,127467,2.00,100,64536
"can not win zzzz",2.23,4.60,5.30,7.20,1,2,7,0,0,30,32, 10, 114, 6, 0, 7,2,2,60, 161146, 167929, 19469, 54.03, 99603,1565.1,1611,11336,2704,0,0,0,0,0,0,0,124957,108684,64.00,1126,11336,14723,22663,48.00,131,1683,21466,36582,27.50,62,6450,0,0,0,0,0
"Pleinairz",2.70,4.90,5.30,9.40,0,2,5,0,3,50,0, 39, 126, 4, 0, 12,3,1,50, 157146, 198719, 35714, 95.72, 105464,1869.8,0,9086,4086,0,5526,0,0,0,0,0,96840,93194,54.80,735,11706,0,0,0,0,0,10847,57499,6.50,75,15888,49459,48026,2.67,104,8120
"Peanut Damage",3.03,5.10,3.20,4.60,1,0,0,9,0,50,1, 22, 90, 12, 0, 14,3,2,53, 150065, 151166, 29692, 36.27, 107604,1588.8,1538,0,0,14350,0,137610,126130,70.78,1714,22542,0,0,0,0,0,12455,25036,60.00,138,7150,0,0,0,0,0,0,0,0,0,0
"Mmaghei",1.84,4.00,5.00,5.20,2,0,8,0,0,40,13, 35, 105, 8, 2, 13,3,4,52, 149559, 184394, 29018, 47.18, 103344,1668.6,3385,13301,0,0,0,0,0,0,0,0,129543,139643,68.75,1461,14630,20016,44751,56.00,342,14388,0,0,0,0,0,0,0,0,0,0
"Dmace",2.59,0.40,5.40,13.60,0,1,0,0,9,30,26, 56, 163, 1, 0, 16,6,2,58, 30041, 139196, 187259, 39.13, 83273,1789.4,0,0,1969,0,15925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10291,31181,5.00,70,10996,19750,108015,2.89,133,176263
"coldsteeler suck",1.96,7.00,7.30,7.30,2,2,4,2,0,50,2, 38, 135, 7, 1, 16,2,4,55, 213724, 214971, 24594, 69.00, 129397,1912.6,3896,7400,4162,3668,0,42775,38184,69.50,481,7858,90465,71004,66.00,831,5787,43439,44706,60.50,398,3200,37045,61077,20.50,108,7749,0,0,0,0,0
"DHG LemonHope",1.44,5.60,8.00,5.90,0,6,3,1,0,20,18, 30, 101, 1, 2, 10,4,5,45, 186412, 255124, 56236, 64.80, 110380,1738.1,0,4349,10947,2085,0,23843,25104,65.00,247,3656,40141,45914,47.67,373,800,0,0,0,0,0,122428,184106,10.83,385,51780,0,0,0,0,0
"Judë",2.39,4.00,5.10,8.20,1,0,4,3,2,40,17, 33, 110, 9, 2, 11,4,1,60, 132737, 158637, 22318, 63.13, 98616,1572.5,1452,5863,0,4767,3643,50699,45083,68.33,535,7489,55672,61948,67.00,624,5826,15008,18289,51.00,157,2071,0,0,0,0,0,11358,33317,6.00,40,6932
"Papa Sully",2.98,6.70,5.00,8.20,0,0,1,8,1,30,27, 40, 158, 18, 1, 16,3,2,54, 247887, 192182, 64528, 102.57, 135406,2094.2,0,1851,0,17029,2062,219742,161606,62.00,1738,34233,20879,11433,52.00,128,1177,0,0,0,0,0,0,0,0,0,0,7266,19143,2.00,13,29118
"Khaleeista",2.41,4.80,4.10,5.10,1,0,3,6,0,50,4, 20, 125, 14, 4, 16,3,7,46, 205449, 155699, 26734, 44.92, 119880,1791.3,1832,5108,0,10973,0,154433,91763,71.00,1315,18884,38563,39783,67.33,529,3725,12453,24153,45.00,165,4125,0,0,0,0,0,0,0,0,0,0
"Spirit Fingers",1.73,7.90,9.60,8.70,8,0,2,0,0,50,19, 26, 170, 16, 1, 15,4,7,53, 271839, 412690, 45013, 132.52, 148828,2171,17118,4592,0,0,0,0,0,0,0,0,61629,63352,61.50,348,7554,210210,349338,63.38,1809,37459,0,0,0,0,0,0,0,0,0,0
"SummonerSquid",3.46,2.80,3.50,9.30,4,4,0,0,2,40,39, 79, 193, 6, 1, 15,0,3,52, 180448, 325657, 129318, 127.98, 113824,1950.6,8541,0,8042,0,2923,0,0,0,0,0,0,0,0,0,0,76151,152206,60.25,894,56351,95549,137621,4.75,332,59858,8748,35830,13.00,94,13109
"Bombardiere",2.14,4.50,4.90,6.00,0,9,1,0,0,60,15, 55, 292, 7, 2, 13,3,7,49, 153751, 205368, 73242, 43.33, 109173,1778,0,2560,15220,0,0,0,0,0,0,0,36695,48504,48.00,212,27014,0,0,0,0,0,117056,156864,4.89,537,46228,0,0,0,0,0
"Eyons",2.46,5.10,4.80,6.70,1,3,0,6,0,70,1, 19, 88, 16, 3, 14,3,2,50, 172920, 197738, 38709, 48.32, 115902,1704.6,1681,0,4546,10819,0,128324,121353,64.50,1096,15357,0,0,0,0,0,9854,14461,51.00,135,837,34742,61924,4.33,181,22515,0,0,0,0,0
"Sylentless",3.20,4.60,3.00,5.00,0,0,4,5,1,30,7, 26, 81, 12, 2, 16,0,3,49, 157165, 144322, 26888, 12.68, 107194,1749,0,7313,0,8442,1735,77006,64722,71.20,1070,10722,77323,64269,49.25,650,11453,0,0,0,0,0,0,0,0,0,0,2836,15331,2.00,19,4713
"sunrevA",2.52,7.60,6.00,7.50,0,2,4,4,0,30,13, 47, 156, 7, 0, 12,3,2,60, 255329, 205797, 36874, 81.82, 136005,1985.5,0,7057,3873,8925,0,138352,82864,65.25,910,14026,77707,67933,69.75,759,11822,0,0,0,0,0,39270,55000,29.50,102,11026,0,0,0,0,0
"Abraham",5.41,1.90,3.40,16.50,0,0,0,2,8,80,25, 40, 172, 3, 1, 20,2,7,65, 80661, 177607, 53771, 29.35, 88054,1647.5,0,0,0,1577,14898,7676,10143,8.50,22,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72985,167464,6.50,236,51699
"Glacial StorX",4.74,7.60,3.10,7.10,1,1,3,5,0,80,5, 15, 106, 12, 0, 12,6,5,54, 191652, 129635, 19475, 53.03, 114944,1661.5,2469,4256,1737,8153,0,99266,62544,64.60,766,12338,44906,28922,62.00,362,3420,29833,24759,54.00,217,3498,17647,13410,79.00,3,219,0,0,0,0,0
"Zuexa",3.12,0.50,4.10,12.30,0,0,0,1,9,50,16, 73, 221, 2, 1, 8,2,2,57, 61688, 187504, 71344, 36.42, 89661,1873.9,0,0,0,613,18126,1820,1843,32.00,33,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59868,185661,4.89,246,71264
"Zynogre",2.35,3.50,3.10,3.80,0,0,3,6,1,10,8, 18, 116, 6, 1, 6,3,2,53, 119847, 143693, 17068, 27.17, 99012,1571.8,0,4275,0,9234,2209,85938,77330,79.33,1066,9335,25908,38890,69.00,493,4004,0,0,0,0,0,0,0,0,0,0,8001,27473,11.00,58,3729
"Helping",5.62,1.10,2.60,13.50,0,0,0,0,10,70,27, 66, 171, 5, 0, 17,6,5,60, 63393, 117756, 12073, 32.80, 87148,1647.7,0,0,0,0,16477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63393,117756,3.00,185,12073
"Yin Hei",1.39,2.90,7.40,7.40,2,3,0,0,5,0,4, 36, 132, 3, 0, 8,1,0,47, 115627, 242209, 64153, 47.30, 90731,1784.5,4422,0,5849,0,7574,0,0,0,0,0,0,0,0,0,0,46465,67688,61.50,286,4047,40785,86810,2.67,224,36674,28377,87711,10.20,132,23432
"BurningDreams",2.33,1.40,3.90,7.70,0,0,2,0,8,40,40, 38, 272, 2, 0, 8,4,2,49, 84200, 131493, 50986, 27.27, 78659,1721.1,0,3861,0,0,13350,0,0,0,0,0,25617,33084,74.00,378,2920,0,0,0,0,0,0,0,0,0,0,58583,98409,4.87,114,48066
"Lock0nStratos",1.65,2.10,5.40,6.80,3,0,1,1,5,30,29, 35, 200, 4, 1, 12,3,2,44, 95215, 170059, 30025, 32.67, 79168,1565.4,4007,1422,0,1682,8543,14943,15827,51.00,156,1789,15549,12529,50.00,122,1275,24810,48873,59.00,414,9958,0,0,0,0,0,39913,92830,7.00,140,17003
"Bleuchan",3.41,0.90,3.40,10.70,0,1,1,0,8,30,46, 62, 287, 6, 1, 16,0,4,53, 68151, 137222, 78775, 34.52, 95273,2072.4,0,1212,2102,0,17410,0,0,0,0,0,7788,8545,56.00,118,453,0,0,0,0,0,17391,29758,1.00,80,7393,42972,98919,2.13,138,70929
"muvsbrolol",1.95,6.50,8.00,9.10,2,0,0,8,0,50,2, 32, 132, 11, 3, 14,4,6,55, 240898, 239968, 33486, 73.48, 131054,1890.7,3519,0,0,15388,0,204516,187491,61.50,1545,28224,0,0,0,0,0,36382,52477,67.50,424,5262,0,0,0,0,0,0,0,0,0,0
"Zellgius",3.07,6.80,4.40,6.70,6,3,0,1,0,50,13, 29, 162, 8, 0, 19,4,7,68, 192325, 274959, 63429, 242.32, 130109,1943.5,10381,0,6918,2136,0,31650,14420,80.00,281,3153,0,0,0,0,0,101313,151027,71.00,1309,24913,59362,109512,2.00,281,35363,0,0,0,0,0
"Spylexlol",1.72,5.90,7.50,7.00,1,6,1,2,0,40,23, 43, 162, 3, 1, 16,3,5,48, 164239, 310061, 97773, 142.98, 121141,1940,2516,1766,11820,3298,0,37328,44096,53.00,332,4597,15333,18402,55.00,193,761,27303,39799,50.00,234,5687,84275,207764,6.00,473,86728,0,0,0,0,0
"1ExtraChromosome",3.87,6.30,3.80,8.40,0,8,2,0,0,50,22, 65, 168, 4, 4, 16,2,4,67, 167033, 270098, 83875, 84.47, 121037,1865.3,0,2670,15983,0,0,0,0,0,0,0,16627,29179,47.00,205,5000,0,0,0,0,0,150406,240919,8.00,630,78875,0,0,0,0,0
"magicalpen",5.00,2.60,2.90,11.90,0,0,0,3,7,60,18, 29, 160, 4, 1, 20,3,3,57, 107855, 180727, 55162, 38.62, 91915,1721,0,0,0,5536,11674,62062,49785,73.00,509,8062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45793,130942,7.00,169,47100
"Hyphy 7o7",1.53,3.30,6.80,7.10,0,4,3,1,2,20,32, 38, 228, 6, 1, 17,1,3,46, 149333, 292999, 65072, 97.13, 104206,1871.7,0,5074,7985,1167,4491,6536,11424,52.00,90,916,53264,63719,52.00,437,4816,0,0,0,0,0,72748,133195,6.75,296,41381,16785,84661,12.00,142,17959
"7 5",3.53,7.50,4.70,9.10,1,0,3,6,0,60,8, 31, 162, 19, 7, 19,3,6,58, 285008, 188818, 33767, 180.28, 137807,2044.1,1885,6789,0,11767,0,162728,104887,66.67,1236,21688,99614,67206,57.33,673,10684,22666,16725,63.00,209,1395,0,0,0,0,0,0,0,0,0,0
"Most1td",1.68,0.60,6.20,9.80,0,0,0,0,10,30,29, 52, 187, 4, 0, 5,3,3,54, 48775, 175665, 40515, 23.00, 75420,1679.6,0,0,0,0,16796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48775,175665,5.70,227,40515
"Shallow Dr3am",5.24,2.30,2.90,12.90,1,0,1,0,8,50,20, 53, 156, 5, 1, 15,5,4,61, 83256, 120714, 30507, 41.00, 96872,1835.1,1232,1691,0,0,15428,0,0,0,0,0,12839,9889,73.00,156,0,8735,7728,76.00,131,45,0,0,0,0,0,61682,103097,1.00,142,30462
"Heartlock",2.43,3.50,4.20,6.70,2,2,3,0,3,40,12, 20, 145, 7, 1, 9,0,2,52, 104343, 185053, 46661, 57.43, 93419,1727,3160,4222,3552,0,6336,0,0,0,0,0,31495,35100,53.00,406,1555,30398,48190,60.50,361,13365,11102,39205,0.50,89,10834,31348,62558,3.67,74,20907
"roons11",2.12,1.10,6.00,11.60,0,0,1,1,8,50,21, 80, 235, 6, 2, 15,3,5,52, 63096, 213667, 80726, 31.22, 96706,1856.6,0,1729,0,2010,14827,5801,32604,19.00,46,3549,16537,27390,49.00,145,5794,0,0,0,0,0,0,0,0,0,0,40758,153673,5.75,288,71383
"Momo God",1.40,2.60,5.30,4.80,8,0,2,0,0,20,7, 11, 81, 4, 0, 7,1,0,47, 112078, 181454, 27567, 77.40, 84069,1510,11805,3295,0,0,0,0,0,0,0,0,23169,41028,62.50,240,4434,88909,140426,58.63,1198,23133,0,0,0,0,0,0,0,0,0,0
"GzLong",1.11,3.20,6.60,4.10,4,3,0,2,1,0,26, 54, 161, 4, 1, 13,4,2,39, 122291, 243914, 26331, 98.18, 106886,1935.2,7416,0,6509,3440,1987,25158,28082,63.50,355,2956,0,0,0,0,0,44697,91884,57.00,727,6018,41728,104818,8.33,273,17087,10708,19130,1.00,39,270
"Yezzun",1.02,2.30,5.90,3.70,0,0,0,10,0,20,2, 15, 90, 9, 2, 6,4,3,37, 99852, 142497, 18931, 20.90, 88655,1497.6,0,0,0,14976,0,99852,142497,49.70,1379,18931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bodied",2.93,5.10,4.50,8.10,0,6,0,4,0,40,7, 42, 105, 9, 2, 18,4,7,51, 191186, 242147, 73835, 97.87, 131493,2048.1,0,0,12919,7562,0,82642,71600,68.75,923,11022,0,0,0,0,0,0,0,0,0,0,108544,170547,7.33,490,62813,0,0,0,0,0
"GR8U",4.52,2.90,2.10,6.60,0,0,3,7,0,60,7, 27, 87, 12, 2, 15,2,2,46, 126826, 120199, 18209, 29.98, 102086,1654.1,0,4351,0,12190,0,105701,91912,74.57,1310,14705,21125,28287,75.00,514,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prototype Bot",2.59,6.40,5.60,8.10,0,6,4,0,0,20,20, 28, 78, 2, 0, 16,8,4,58, 169781, 272977, 81421, 44.35, 116557,1954,0,7968,11572,0,0,0,0,0,0,0,77621,67165,62.75,814,2996,0,0,0,0,0,92160,205812,4.50,413,78425,0,0,0,0,0
"daaaagou so cute",2.37,6.80,6.20,7.90,0,5,1,4,0,40,21, 53, 131, 11, 0, 16,4,4,60, 203445, 294517, 100978, 65.92, 129060,1873.8,0,1733,10339,6666,0,89597,70577,63.25,812,11533,18946,29301,46.00,153,1667,0,0,0,0,0,94902,194639,4.20,440,87778,0,0,0,0,0
"team tsm mid",2.04,5.50,7.30,9.40,2,1,0,7,0,60,4, 24, 130, 13, 1, 14,5,4,55, 196648, 269521, 38951, 49.20, 123643,1865.6,4223,0,2231,12202,0,134357,137095,64.14,1238,20518,0,0,0,0,0,47379,92778,66.50,391,11844,14912,39648,11.00,76,6589,0,0,0,0,0
